Date,Open_norm,High_norm,Low_norm,Close_norm,Volume_norm,High-Open_norm,Low-Open_norm,Close-Open_norm,Label_2up1down
01/04/2020,0.424587919,0.325629975,0.445425557,0.444209717,0.187485416,0.493448458,0.887337511,0.568367022,2
02/04/2020,0.778879089,0.795312927,0.736065129,0.797701531,0.445138955,0.821627869,0.826838762,0.730772556,1
03/04/2020,0.853803991,0.435964476,0.626517291,0.372486663,0.160943335,0.174091401,0.435486834,0.093004491,2
06/04/2020,0.427454558,0.266518786,0.635065144,0.619721977,0.182685275,0.235476769,0.869836215,0.546102601,2
07/04/2020,0.876632473,0.689533633,0.761913454,0.567102811,0.283049149,0.096776378,0.676090778,0.194019804,2
08/04/2020,0.489658737,0.487720624,0.590121675,0.744777379,0.130906105,0.492485694,0.908622388,0.746847922,1
09/04/2020,0.908041376,0.68790574,0.585912476,0.424815547,0.469951587,0.271806517,0.346502144,0.111351085,1
13/04/2020,0.489371059,0.215388102,0.581787493,0.456289966,0.073854202,0.053372172,0.554435296,0.198458485,1
14/04/2020,0.448236239,0.31643024,0.553173354,0.459747523,0.238612206,0.172413823,0.79756339,0.361466754,1
15/04/2020,0.393314028,0.132413317,0.310165457,0.30624212,0.250384895,0.014466271,0.684454621,0.365237571,1
16/04/2020,0.527068836,0.347855125,0.511952356,0.358837677,0.207190375,0,0.694210944,0.232453753,2
17/04/2020,0.518610845,0.731264557,0.658624299,0.908039333,0.32402547,0.852672748,0.997997057,1,1
20/04/2020,0.663471432,0.35120787,0.628355607,0.301255186,0.2155839,0.482730906,0.958845177,0.518178798,1
21/04/2020,0.543256121,0.347188036,0.466516255,0.469281315,0.266686363,0.423295724,0.847790922,0.539960876,2
22/04/2020,0.792526094,0.49849408,0.791078119,0.605390438,0.109180037,0.07657483,0.861275926,0.376099314,2
23/04/2020,0.626407528,0.595430781,0.652641014,0.616498054,0.318842445,0.350663764,0.940748268,0.497558096,0
24/04/2020,0.693641376,0.435540936,0.589887746,0.516595014,0.170426623,0.10909139,0.771570681,0.349392592,0
27/04/2020,0.505083899,0.354351205,0.473029889,0.510003758,0.22320213,0.16554459,0.75083721,0.50157271,2
28/04/2020,0.647966524,0.521938709,0.742621722,0.584824152,0.208698271,0.227242848,0.953203639,0.537731946,2
29/04/2020,0.745636825,0.633601536,0.750688877,0.712993798,0.260929687,0.286337685,0.982736903,0.619469127,1
30/04/2020,0.698584678,0.419758988,0.524232173,0.406992216,0.304908976,0,0.680089838,0.281677693,1
01/05/2020,0.407218573,0.28903768,0.309536369,0.2030728,0.21351981,0.164642302,0.53970485,0.089526746,2
04/05/2020,0.306864275,0.269925554,0.48427643,0.652634871,0.159376315,0.565059935,0.945520449,0.815697172,1
05/05/2020,0.926006041,0.635819765,0.797353482,0.486254804,0.247162084,0.190180171,0.723786495,0.245246672,1
06/05/2020,0.463539522,0.230731065,0.488902901,0.415511032,0.158799329,0.074803508,0.816924073,0.311009214,0
07/05/2020,0.57985566,0.412113388,0.565642307,0.513540006,0.220548337,0.068157962,0.824151399,0.343310227,2
08/05/2020,0.607995751,0.507575718,0.653776744,0.666756212,0.197395656,0.198530172,0.941836139,0.57510865,1
11/05/2020,0.647026072,0.410144919,0.607650604,0.452479989,0.261761594,0.019294227,0.89608249,0.39590252,1
12/05/2020,0.518048713,0.359927319,0.433136412,0.348553488,0.27046636,0.054409179,0.771425942,0.260323013,1
13/05/2020,0.430969235,0.232821805,0.323567507,0.291472857,0.291323607,0.029378841,0.609279155,0.176337781,0
14/05/2020,0.335860341,0.275238183,0.420309095,0.526148985,0.168583108,0.356218242,0.830829368,0.645854442,1
15/05/2020,0.703332053,0.461291968,0.728300368,0.462257466,0.19785336,0.146945729,0.900127025,0.389700298,2
18/05/2020,0.765673802,0.6839343,0.77680068,0.809951183,0.356396754,0.262711092,0.938845689,0.588076542,1
19/05/2020,0.679624758,0.516906616,0.546902407,0.366777106,0.130298771,0.234377217,0.715974517,0.216063039,2
20/05/2020,0.496488713,0.309679859,0.619136105,0.621366481,0.193578369,0.212677851,0.991051201,0.559360876,1
21/05/2020,0.649877906,0.433071958,0.542416235,0.419060794,0.223742351,0.076139821,0.815463777,0.321246495,0
22/05/2020,0.456267226,0.300846226,0.47175696,0.494330028,0.168287871,0.13913113,0.891223472,0.530906668,2
26/05/2020,0.728908775,0.578106677,0.750752885,0.608632813,0.324456384,0.121023367,0.952858947,0.473184995,0
27/05/2020,0.656742812,0.494644359,0.553627078,0.519580999,0.233629763,0.101689325,0.786057911,0.389471706,1
28/05/2020,0.557725978,0.346493103,0.515485011,0.386552139,0.211335561,0.006386813,0.741997731,0.251662038,0
29/05/2020,0.440111278,0.336720503,0.507677815,0.52905073,0.32211629,0.191878425,0.919818837,0.544181229,2
01/06/2020,0.621324246,0.487781386,0.599026068,0.562235352,0.147156629,0.246472364,0.908368503,0.588152511,2
02/06/2020,0.711571192,0.510047243,0.738534315,0.580066424,0.279501316,0.124459803,0.981253346,0.511931728,2
03/06/2020,0.67340499,0.599059799,0.664902161,0.654485123,0.242113056,0.288314541,0.991681345,0.618764907,1
04/06/2020,0.649703748,0.389091994,0.577125278,0.479313385,0.166637897,0.054602505,0.882365969,0.478346508,2
05/06/2020,0.801280136,0.810095377,0.853576666,0.816114265,0.5923437,0.344493679,0.992268618,0.630961895,2
08/06/2020,0.812228916,0.574669833,0.707692192,0.616265073,0.170457556,0.115614615,0.816110837,0.451126832,1
09/06/2020,0.444263397,0.297894718,0.481171336,0.401261666,0.170402634,0.203757864,0.935060602,0.528386081,1
10/06/2020,0.623573632,0.372497889,0.413638135,0.275466364,0.270261104,0,0.567112149,0.098073242,1
11/06/2020,0.136006229,0.01588034,0.192386818,0.136462956,0.305178184,0.272447748,0.759730149,0.261762271,2
12/06/2020,0.619641378,0.391622159,0.542074644,0.576782469,0.163831775,0.119344601,0.645914806,0.329515044,1
15/06/2020,0.355817636,0.331649245,0.454889615,0.488173965,0.197422009,0.525314046,0.894341651,0.708531116,2
16/06/2020,0.945140928,0.601656373,0.788488824,0.580991095,0.208506386,0.03589497,0.624623062,0.266800522,1
17/06/2020,0.451986747,0.263984345,0.503208163,0.359973997,0.147233315,0.026772255,0.767073863,0.260850209,0
18/06/2020,0.421531497,0.336501118,0.485630422,0.515691617,0.261736209,0.26154379,0.941113609,0.564350477,1
19/06/2020,0.758146193,0.501498124,0.577985343,0.410306156,0.613612784,0.008199372,0.629018648,0.142946435,0
22/06/2020,0.369763571,0.240558701,0.507058217,0.529140136,0.033265392,0.16226296,0.949312197,0.553888465,0
23/06/2020,0.681926058,0.488518501,0.658967232,0.514940276,0.25049185,0.067445966,0.93188861,0.420651175,1
24/06/2020,0.493754023,0.290728712,0.359561844,0.301621148,0.366574174,0.010765529,0.71124354,0.246562485,2
25/06/2020,0.417027722,0.340849503,0.506888092,0.551165197,0.136571985,0.267043015,0.934733806,0.616081028,1
26/06/2020,0.651715925,0.381947116,0.541137274,0.352980511,0.41745434,0.013214782,0.754440061,0.263922391,2
29/06/2020,0.48294975,0.375672902,0.562859343,0.55514553,0.088291603,0.17373887,0.950782201,0.525346861,0
30/06/2020,0.542920344,0.451909663,0.523082766,0.52695624,0.317758356,0.350518078,0.950351558,0.644236071,1
01/07/2020,0.673718738,0.453587717,0.607788606,0.400066145,0.160763981,0.197745478,0.852807988,0.333318832,0
02/07/2020,0.588768769,0.393066972,0.583616109,0.524706844,0.243428141,0.126277025,0.876504929,0.369060634,0
06/07/2020,0.581646291,0.401040618,0.55062076,0.518957176,0.301567492,0.090730035,0.851614292,0.407461793,1
07/07/2020,0.509060831,0.303130292,0.490411875,0.386732329,0.156726552,0.022516875,0.856287676,0.349761003,1
08/07/2020,0.509666421,0.40487633,0.533244506,0.48144314,0.242576245,0.178686763,0.942626182,0.447195171,1
09/07/2020,0.554307935,0.32616526,0.409888603,0.32509714,0.35281015,0.046083487,0.700291068,0.212431773,2
10/07/2020,0.413161462,0.370950556,0.54009467,0.615928006,0.146158319,0.382228747,0.996115655,0.693638123,0
13/07/2020,0.75606379,0.473889188,0.672428837,0.491667918,0.24441514,0.071297859,0.860643956,0.399713365,2
14/07/2020,0.535818527,0.506687525,0.561996807,0.623404285,0.248605043,0.385826411,0.949300919,0.687065801,2
15/07/2020,0.809633257,0.504761769,0.749320991,0.541735644,0.169176566,0.0131716,0.854573783,0.390250597,1
16/07/2020,0.513995922,0.383864948,0.519897896,0.4592463,0.180782432,0.111544334,0.906279863,0.444264008,1
17/07/2020,0.579000425,0.399930933,0.521405029,0.42182933,0.294971371,0.080274972,0.830658975,0.328447945,1
20/07/2020,0.47732032,0.292000294,0.472595352,0.396644082,0.237237319,0.068630185,0.86508219,0.340564186,2
21/07/2020,0.571725722,0.587759633,0.620216017,0.693798199,0.39470726,0.467334679,0.99259679,0.677539173,1
22/07/2020,0.668846944,0.307422622,0.583934624,0.397227013,0.148698107,0,0.858909986,0.368212044,0
23/07/2020,0.51004892,0.378111408,0.525794015,0.499011182,0.17884373,0.095661443,0.930076038,0.494220865,1
24/07/2020,0.620945316,0.474400235,0.575360849,0.46592516,0.201572991,0.121647748,0.874421598,0.381217376,2
27/07/2020,0.518646175,0.378318472,0.538065868,0.549881475,0.2665305,0.196649481,0.951969593,0.576622057,1
28/07/2020,0.639409681,0.428621524,0.606084917,0.443361675,0.237695623,0.076541144,0.918157146,0.394754985,0
29/07/2020,0.559206619,0.395664942,0.547683372,0.534970579,0.147605646,0.085937615,0.932399388,0.496910064,1
30/07/2020,0.524750706,0.31822329,0.415415101,0.293800546,0.564429271,0.011459434,0.759289751,0.256424189,0
31/07/2020,0.396618438,0.305709321,0.46838457,0.510860465,0.249631353,0.242563004,0.951493985,0.595848352,0
03/08/2020,0.662710314,0.447711859,0.615507757,0.506943758,0.141614704,0.105785595,0.889848233,0.480028267,2
04/08/2020,0.604484008,0.529852763,0.635624612,0.606639922,0.157440721,0.294170004,0.98113862,0.624395223,0
05/08/2020,0.746241254,0.486191895,0.68498688,0.525817381,0.21783634,0.035823509,0.887851403,0.403993402,1
06/08/2020,0.51004892,0.370021296,0.532546629,0.471502756,0.178921005,0.113883167,0.972398233,0.485120651,1
07/08/2020,0.561727982,0.37273673,0.517121768,0.472329937,0.317852527,0.066312196,0.922412257,0.480696083,2
10/08/2020,0.64672678,0.525002652,0.635154222,0.589603271,0.317727271,0.137073294,0.929198061,0.526529395,0
11/08/2020,0.71293663,0.597746329,0.665928782,0.532212898,0.284589541,0.199873327,0.864851715,0.372047744,1
12/08/2020,0.486841103,0.267077647,0.457672149,0.412174554,0.159505638,0.106721187,0.850913418,0.39394232,1
13/08/2020,0.491841744,0.303803234,0.491971145,0.392397536,0.157747844,0.084079571,0.89351926,0.374574825,0
14/08/2020,0.495411045,0.350934289,0.510074709,0.508460137,0.161871722,0.157789754,0.964381811,0.541430291,1
17/08/2020,0.630119829,0.400551562,0.564901245,0.438690859,0.270818335,0,0.870507365,0.367909483,1
18/08/2020,0.524094436,0.414220931,0.541592867,0.470957231,0.177774087,0.139258521,0.943747288,0.423992776,1
19/08/2020,0.554934933,0.356290763,0.518119177,0.446261225,0.26114377,0.07235849,0.909485454,0.388104475,1
20/08/2020,0.515596735,0.330004776,0.502937477,0.4294999,0.252417281,0.047421911,0.925292707,0.390302674,1
21/08/2020,0.540228127,0.352386442,0.50016608,0.46061055,0.417150103,0.009574127,0.885913821,0.402501,2
24/08/2020,0.575300978,0.540859251,0.597554534,0.609166066,0.140520122,0.294540181,0.963242858,0.59860985,1
25/08/2020,0.613613053,0.365028796,0.519933876,0.363322208,0.444568155,0.097284512,0.815972593,0.325480063,1
26/08/2020,0.480409056,0.279113579,0.488154109,0.40529726,0.183766441,0.048647131,0.874235862,0.346681585,1
27/08/2020,0.514949862,0.351964537,0.487944118,0.463638154,0.286390578,0.074137756,0.862241252,0.405936033,2
28/08/2020,0.561400205,0.482098309,0.606266897,0.586687508,0.240841459,0.267967979,0.983963428,0.589157122,1
31/08/2020,0.656610977,0.389879965,0.573586255,0.416736998,0.152915613,0.019459224,0.854585496,0.335343946,1
01/09/2020,0.490627232,0.303749876,0.471231655,0.439469141,0.193713491,0,0.859365351,0.395731114,1
02/09/2020,0.52549189,0.408680299,0.54850946,0.466293349,0.280419664,0.123469173,0.943000796,0.442009263,1
03/09/2020,0.57419224,0.447616596,0.551657929,0.482532753,0.254754246,0.209300494,0.934807979,0.433608416,1
04/09/2020,0.603440326,0.384839919,0.534677014,0.487647846,0.183258062,0.082668214,0.83607032,0.385333463,1
08/09/2020,0.455973987,0.28521157,0.420385485,0.39828103,0.397558467,0.111126235,0.812093086,0.436674896,1
09/09/2020,0.587552538,0.430930444,0.621991034,0.466545015,0.12806543,0.126302368,0.910456438,0.380065929,1
10/09/2020,0.568967937,0.357065794,0.448161402,0.390239641,0.326535912,0.025829392,0.714114115,0.23028427,1
11/09/2020,0.459436055,0.286443377,0.5132554,0.479877863,0.160810562,0.047921186,0.862347041,0.40794706,1
14/09/2020,0.553788323,0.37553547,0.559067877,0.464618097,0.219217494,0.026781112,0.909127117,0.40413725,1
15/09/2020,0.56543221,0.457591713,0.527429468,0.448022717,0.199344226,0.155797624,0.871963066,0.353921195,2
16/09/2020,0.540685244,0.505820003,0.565900055,0.661167133,0.318639893,0.458194586,0.958383576,0.692444792,1
17/09/2020,0.673731285,0.391842256,0.638643019,0.489664978,0.166514809,0.166736228,0.918750477,0.528026363,1
18/09/2020,0.596270646,0.392949519,0.528955745,0.425947435,0.498762751,0.076383595,0.823384239,0.389088767,1
21/09/2020,0.461327926,0.278601397,0.444474172,0.408694518,0.152909341,0.075975967,0.835588178,0.448720952,1
22/09/2020,0.580471619,0.428222853,0.534800713,0.391556308,0.158301453,0.103026142,0.783155427,0.280822536,1
23/09/2020,0.489375948,0.282458786,0.428875861,0.36192916,0.270976762,0.038819136,0.708783638,0.216076934,1
24/09/2020,0.438580163,0.288823021,0.488248538,0.482556115,0.184059805,0.120689145,0.851421955,0.43341284,0
25/09/2020,0.531240136,0.427790541,0.57372387,0.528155261,0.189822701,0.273292414,0.971814262,0.572623662,2
28/09/2020,0.709787162,0.537101364,0.707538988,0.568368925,0.226056274,0.213792437,0.990909262,0.480565303,1
29/09/2020,0.561463268,0.312009325,0.428678835,0.373631615,0.193238847,0.031067501,0.769546366,0.313312632,0
30/09/2020,0.536547118,0.387495719,0.576050369,0.496582252,0.248385502,0.079901979,0.882423149,0.389814813,1
01/10/2020,0.480195016,0.30529204,0.415307892,0.350411123,0.426952992,0.0906879,0.799107907,0.320152092,1
02/10/2020,0.397014818,0.312061456,0.467693279,0.472551941,0.192784479,0.337164343,0.990094619,0.59771641,2
05/10/2020,0.708398918,0.46667465,0.681955056,0.583231393,0.137143268,0.127568383,0.964048117,0.531691988,1
06/10/2020,0.672146901,0.502419764,0.576470672,0.449085556,0.276850768,0.086914136,0.810414266,0.307891418,0
07/10/2020,0.521592528,0.322243458,0.546689556,0.503951325,0.193780627,0.02938551,0.897919277,0.421327275,2
08/10/2020,0.605424401,0.627834695,0.627351993,0.701621839,0.36256522,0.425979249,0.971713532,0.716832159,1
09/10/2020,0.787280462,0.490633751,0.667764392,0.431527522,0.18160724,0.074802985,0.769461845,0.275307601,1
12/10/2020,0.450886465,0.257737334,0.509090374,0.47801634,0.110033464,0.054376017,0.928324253,0.465872411,1
13/10/2020,0.59896539,0.43045088,0.543408788,0.443201025,0.279289978,0.03984746,0.855133669,0.352061544,1
14/10/2020,0.500938832,0.406895495,0.550604021,0.482515525,0.180327451,0.223473277,0.992965308,0.466114122,0
15/10/2020,0.535424733,0.363788592,0.466985363,0.525990605,0.321176877,0.222926654,0.898101027,0.595212144,1
16/10/2020,0.655823951,0.435875036,0.634664767,0.449943765,0.219081879,0.077654076,0.886146701,0.39701207,1
19/10/2020,0.546155182,0.376656126,0.499435706,0.410678325,0.240834617,0.078268933,0.833722157,0.317460193,0
20/10/2020,0.526198,0.353877543,0.551659149,0.524359011,0.219463137,0.079292054,0.921706056,0.456543279,1
21/10/2020,0.559595741,0.370551207,0.535563415,0.426404318,0.300492351,0.032448899,0.911822655,0.379971078,2
22/10/2020,0.538278857,0.593425045,0.544138168,0.696521183,0.261180461,0.53030118,0.961489945,0.782003932,1
23/10/2020,0.790520764,0.427728257,0.66395659,0.410120416,0.185350114,0.031094152,0.746511347,0.296255913,1
26/10/2020,0.42344713,0.242237899,0.4482574,0.39554229,0.26538444,0.04705766,0.84317826,0.397800933,1
27/10/2020,0.523101359,0.335330909,0.527784686,0.426933179,0.190092696,0.014909363,0.89159217,0.383195057,1
28/10/2020,0.451979147,0.299757931,0.410282303,0.33784001,0.395130777,0.086225618,0.855704612,0.340040854,2
29/10/2020,0.492225813,0.517479991,0.505435883,0.668740275,0.201971541,0.541302578,0.923724833,0.775637728,1
30/10/2020,0.703095608,0.413486242,0.678347938,0.44811304,0.299797756,0.222650069,0.901437078,0.491370903,2
02/11/2020,0.66627268,0.59330576,0.631200198,0.659318602,0.178191107,0.393731906,0.862642278,0.617550229,1
03/11/2020,0.738282612,0.416073998,0.629959971,0.422229032,0.201888719,0,0.685096969,0.242605079,1
04/11/2020,0.437356461,0.365950152,0.484395853,0.469099918,0.215992138,0.258490858,0.822372235,0.440806929,1
05/11/2020,0.589099795,0.382799046,0.636384467,0.48347869,0.188011199,0.162924039,0.944957046,0.409270169,1
06/11/2020,0.545224389,0.377244885,0.494371837,0.443529572,0.258252754,0.16724009,0.884190602,0.385085116,2
09/11/2020,0.97379892,1,0.993879631,0.998930875,0.609208237,0.431555366,0.921061355,0.540895759,1
10/11/2020,0.645610931,0.342699362,0.549920414,0.483118091,0.117669916,0.10138551,0.769364369,0.414965617,1
11/11/2020,0.581484538,0.374437598,0.583132702,0.449343284,0.135088095,0.007995139,0.806216247,0.340464548,1
12/11/2020,0.446094711,0.310397762,0.40868038,0.353178988,0.198909077,0.118532582,0.779526401,0.333080134,2
13/11/2020,0.526496711,0.407099189,0.619371934,0.587578349,0.210652651,0.23735268,0.995488015,0.575161389,2
16/11/2020,0.82182043,0.65305476,0.759513426,0.722143807,0.324041961,0.152522339,0.89589869,0.548532883,2
17/11/2020,0.600356463,0.476469668,0.590186089,0.544375572,0.132515509,0.235295698,0.90917759,0.598437671,1
18/11/2020,0.703748378,0.461470161,0.539213311,0.339169468,0.279099946,0.0278668,0.627509674,0.143389322,0
19/11/2020,0.358343501,0.22261889,0.488132468,0.511224257,0.187134905,0.171634068,0.935002633,0.54515254,1
20/11/2020,0.629776671,0.401195703,0.583878509,0.441354087,0.130603997,0.015879977,0.878124899,0.37646506,2
23/11/2020,0.593094962,0.657743913,0.615119057,0.753703778,0.408907605,0.508751128,0.953148362,0.775205011,2
24/11/2020,0.894580869,0.717843291,0.884228741,0.757931996,0.408717335,0.38310487,0.942830765,0.687576664,1
25/11/2020,0.690434898,0.372114513,0.603149051,0.378849702,0.106083245,0.009489115,0.804518252,0.312872869,1
27/11/2020,0.485176859,0.328134643,0.479952309,0.429741498,0.085359425,0.058289756,0.837139567,0.366239226,1
30/11/2020,0.489783205,0.294332285,0.362581104,0.28497327,0.846662178,0.019869921,0.632803521,0.172527681,0
01/12/2020,0.493766854,0.385877825,0.61336238,0.529679118,0.140012416,0.175069691,0.899560116,0.371003565,2
02/12/2020,0.519368861,0.500454772,0.545134667,0.640868155,0.1982843,0.522705352,0.989598973,0.714483354,0
03/12/2020,0.750243375,0.436873202,0.7085499,0.517863466,0.203191857,0.140615942,0.932237296,0.471718787,2
04/12/2020,0.646287954,0.537480174,0.654544417,0.637478324,0.246067668,0.24003403,0.976494602,0.595640899,1
07/12/2020,0.640252708,0.388148486,0.561096134,0.415605258,0.186913483,0.028639167,0.855395389,0.366084697,2
08/12/2020,0.492257819,0.527098353,0.535750522,0.62224339,0.32049593,0.502423789,0.982266371,0.726436643,2
09/12/2020,0.789884736,0.533876448,0.756863926,0.543945176,0.276000218,0.236075044,0.938296085,0.462591507,2
10/12/2020,0.62257774,0.489092307,0.59603758,0.604212291,0.229081276,0.290602535,0.918660353,0.57213941,1
11/12/2020,0.622978314,0.356874372,0.602459115,0.471572646,0.127166965,0.052026523,0.910453817,0.46378328,1
14/12/2020,0.635121573,0.46699568,0.46078476,0.34592267,0.287985467,0.02675229,0.610964724,0.134004017,2
15/12/2020,0.40778879,0.285240139,0.547337897,0.568690896,0.193014804,0.181677005,0.92849506,0.541779808,2
16/12/2020,0.699260912,0.505788346,0.647294283,0.55228287,0.306779333,0.081340054,0.855794943,0.441198395,1
17/12/2020,0.599809375,0.404894378,0.601297508,0.470517993,0.111802583,0.008986623,0.891099864,0.370929619,1
18/12/2020,0.511617202,0.385256965,0.465964746,0.42148474,0.589646563,0.116509442,0.84312124,0.366574699,1
21/12/2020,0.379841236,0.235472609,0.375364354,0.417451213,0.105568313,0.233240558,0.887328822,0.58321778,1
22/12/2020,0.622419618,0.392654587,0.630279091,0.422787033,0.161217308,0.076075416,0.932777086,0.394897101,2
23/12/2020,0.570559028,0.465311807,0.582068527,0.542315624,0.189614205,0.20956066,0.990380741,0.4899501,1
24/12/2020,0.590551242,0.354163892,0.551112214,0.474389281,0.052027479,0.047466545,0.94822973,0.440818504,0
28/12/2020,0.581012712,0.488202347,0.573017489,0.504236509,0.823522531,0.203913582,0.967435582,0.456615818,1
29/12/2020,0.610410015,0.366141982,0.527290454,0.445526169,0.181706294,0.018810302,0.840431339,0.328159511,0
30/12/2020,0.510439906,0.444513788,0.566073155,0.522824706,0.279717323,0.260698714,0.988406176,0.491721412,1
31/12/2020,0.590608955,0.332757639,0.529096124,0.454058993,0.214232115,0.050056748,0.903713166,0.409039631,0
